ticker,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
ADBE,NP,"2,951","2,591","1,694","1,169",630,268,290,833,833,775
ADBE,EPS,6.00,5.20,3.38,2.32,1.24,0.53,0.56,1.66,1.65,1.47
ADBE,DPS,—,—,—,—,—,—,—,—,—,—
ADBE,Div Payout,—,—,—,—,—,—,—,—,—,—
ADBE,Shares,492,498,501,504,507,508,513,503,504,526
ADBE,BVPS,21.24,18.17,16.57,14.64,13.74,13.53,13.77,13.49,11.78,10.21
ADBE,OCF,"4,422","4,029","2,913","2,200","1,470","1,287","1,152","1,500","1,543","1,113"
ADBE,NP Margin,26.42,28.69,23.20,19.96,13.13,6.47,7.15,18.91,19.75,20.39
ADBE,ROE,29.67,29.07,21.33,16.20,9.14,3.98,4.33,13.38,15.18,15.37
ADBE,Revenue GR,23.71,23.67,24.72,22.08,15.64,2.26,-7.91,4.45,10.95,28.99
ADBE,Revenue GR 3Y avg,24.03,23.49,20.75,13.02,2.88,-0.55,2.19,14.34,5.61,6.36
ADBE,Revenue GR 5Y avg,21.92,17.36,10.64,6.79,4.76,7.08,2.52,6.88,10.36,14.08
ADBE,Revenue GR 10Y avg,14.26,9.69,8.74,8.56,9.32,9.54,12.09,14.22,13.11,11.61
ADBE,EPS GR,15.38,53.85,45.69,87.10,133.96,-5.36,-66.27,0.61,12.24,101.37
ADBE,EPS GR 3Y avg,37.26,61.26,85.44,60.61,-9.27,-31.51,-27.51,31.50,1.24,6.70
ADBE,EPS GR 5Y avg,62.47,56.16,15.28,7.05,-3.35,-6.20,-18.84,6.53,14.73,4.32
ADBE,EPS GR 10Y avg,23.45,12.58,10.82,10.83,0.41,-5.26,0.18,15.44,14.80,10.03
ADBE,OCF GR,9.74,38.33,32.42,49.69,14.14,11.79,-23.20,-2.83,38.66,-0.43
ADBE,D/E,0.09,0.44,0.22,0.26,0.27,0.13,0.22,0.22,0.26,0.29
ADBE,Price,309.53,250.89,181.47,102.81,91.46,73.68,56.78,34.61,27.42,27.8
ADBE,P/E,51.59,48.16,53.53,44.31,73.76,150.37,99.61,20.85,16.62,18.66
ADDYY,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
ADDYY,Revenue,"23,640","21,915","21,218","19,291","16,915","14,534","14,492","14,883","13,344","11,990"
ADDYY,NP,"1,976","1,702","1,097","1,017",634,490,787,526,671,567
ADDYY,EPS,5.00,4.21,2.69,2.50,1.57,1.33,1.88,1.26,1.47,1.35
ADDYY,DPS,1.69,1.33,0.97,0.81,0.76,0.75,0.68,0.52,0.40,0.11
ADDYY,Div Payout,36.5,33.5,30.2,33.7,47.3,50.6,53.9,41.4,25.3,8.2
ADDYY,Shares,395,404,408,412,403,418,418,418,418,418
ADDYY,BVPS,20.33,18.67,18.94,16.07,15.61,18.21,18.54,16.76,15.85,14.67
ADDYY,OCF,"2,819","2,646","1,648","1,348","1,090",701,634,942,792,894
ADDYY,NP Margin,8.36,7.77,5.17,5.27,3.75,3.37,5.43,3.53,5.03,4.73
ADDYY,ROE,30.00,26.54,16.98,16.76,11.23,8.82,14.58,9.90,13.50,13.52
ADDYY,Revenue GR,7.87,3.28,9.99,14.05,16.38,0.29,-2.63,11.53,11.29,15.50
ADDYY,Revenue GR 3Y avg,7.01,9.02,13.44,10.00,4.36,2.89,6.52,12.76,7.31,5.20
ADDYY,Revenue GR 5Y avg,10.22,8.62,7.35,7.65,7.12,6.96,6.06,7.64,5.76,12.56
ADDYY,Revenue GR 10Y avg,8.58,7.33,7.50,6.70,9.81,8.42,8.74,8.60,—,—
ADDYY,EPS GR,18.76,56.51,7.82,48.07,43.40,-37.50,49.21,-21.25,18.08,122.13
ADDYY,EPS GR 3Y avg,26.08,35.69,31.80,9.89,10.17,-9.78,11.53,27.35,1.39,1.78
ADDYY,EPS GR 5Y avg,33.59,17.50,16.38,9.29,4.46,14.01,4.14,-0.39,-6.59,-7.87
ADDYY,EPS GR 10Y avg,23.41,10.62,7.67,1.04,-1.90,3.69,10.15,7.18,—,—
ADDYY,OCF GR,6.54,60.56,22.26,23.67,55.49,10.57,-32.70,18.94,-11.41,-25.38
ADDYY,D/E,0.59,0.27,0.15,0.15,0.26,0.28,0.12,0.23,0.18,0.29
ADDYY,Price,162.80,104.34,99.82,78.55,48.51,34.51,64.23,44.80,32.61,32.70
AMD,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
AMD,Revenue,"6,731","6,475","5,329","4,272","3,991","5,506","5,299","5,422","6,568","6,494"
AMD,NP,341,337,43,-497,-660,-403,-83,"-1,183",491,471
AMD,EPS,0.30,0.32,-0.03,-0.60,-0.84,-0.53,-0.11,-1.60,0.66,0.64
AMD,DPS,—,—,—,—,—,—,—,—,—,—
AMD,Div Payout,—,—,—,—,—,—,—,—,—,—
AMD,Shares,"1,120","1,064",952,835,783,768,754,741,742,733
AMD,BVPS,1.86,1.12,0.54,0.41,-0.42,0.69,0.60,0.75,2.50,1.48
AMD,OCF,493,34,68,90,-226,-98,-148,-338,382,-412
AMD,NP Margin,5.07,5.20,0.81,-11.63,-16.54,-7.32,-1.57,-21.82,7.48,7.25
AMD,ROE,16.66,35.91,8.37,—,—,-110.26,-15.34,-111.18,37.73,56.71
AMD,Revenue GR,3.95,21.51,24.74,7.04,-27.52,3.91,-2.27,-17.45,1.14,20.19
AMD,Revenue GR 3Y avg,16.36,17.50,-1.08,-6.93,-9.71,-5.71,-6.55,0.12,4.18,2.60
AMD,Revenue GR 5Y avg,4.10,4.09,-0.35,-8.24,-9.28,0.38,-1.82,-2.05,3.06,2.12
AMD,Revenue GR 10Y avg,2.22,1.09,-1.20,-2.76,-3.75,0.97,4.18,7.23,5.37,3.41
AMD,EPS GR,-6.25,700.00,—,—,—,—,—,—,3.13,42.22
AMD,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
AMD,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,9.86
AMD,EPS GR 10Y avg,-3.97,—,—,—,—,—,—,—,—,-13.99
AMD,OCF GR,—,-50.00,-24.44,—,—,—,—,—,—,—
AMD,D/E,0.24,0.88,2.17,3.45,—,10.88,3.67,3.79,0.96,2.16
AMD,Price,45.86,18.46,10.28,11.34,2.87,2.67,3.87,2.4,5.4,8.18
AMD,P/E,152.87,57.69,342.67,0.0,0.0,0.0,0.0,0.0,8.31,13.19
AMZN,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
AMZN,Revenue,"280,522","232,887","177,866","135,987","107,006","88,988","74,452","61,093","48,077","34,204"
AMZN,NP,"11,588","10,073","3,033","2,371",596,-241,274,-39,631,"1,152"
AMZN,EPS,23.01,20.14,6.15,4.90,1.25,-0.52,0.59,-0.09,1.37,2.53
AMZN,DPS,—,—,—,—,—,—,—,—,—,—
AMZN,Div Payout,—,—,—,—,—,—,—,—,—,—
AMZN,Shares,504,500,493,484,477,462,465,453,461,456
AMZN,BVPS,113.47,79.68,50.95,37.28,26.39,22.23,19.80,18.04,17.07,15.22
AMZN,OCF,"38,514","30,723","18,434","16,443","11,920","6,842","5,475","4,180","3,903","3,495"
AMZN,NP Margin,4.13,4.33,1.71,1.74,0.56,-0.27,0.37,-0.06,1.31,3.37
AMZN,ROE,21.95,28.27,12.91,14.52,4.94,-2.35,3.06,-0.49,8.63,19.01
AMZN,Revenue GR,20.45,30.93,30.80,27.08,20.25,19.52,21.87,27.07,40.56,39.56
AMZN,Revenue GR 3Y avg,27.30,29.59,25.97,22.24,20.54,22.78,29.60,35.59,35.87,32.11
AMZN,Revenue GR 5Y avg,25.81,25.62,23.83,23.12,25.62,29.42,31.18,32.72,35.03,32.14
AMZN,Revenue GR 10Y avg,27.60,28.37,28.20,28.93,28.84,29.10,30.33,31.56,31.45,28.61
AMZN,EPS GR,14.25,227.48,25.51,292.00,—,—,—,—,-45.85,24.02
AMZN,EPS GR 3Y avg,67.46,152.57,—,102.51,—,—,-38.45,—,-2.76,31.21
AMZN,EPS GR 5Y avg,—,102.60,—,29.03,-13.15,—,-16.91,—,24.94,24.67
AMZN,EPS GR 10Y avg,27.42,29.74,18.57,26.97,4.06,—,22.12,—,—,—
AMZN,OCF GR,25.36,66.66,12.11,37.94,74.22,24.97,30.98,7.10,11.67,6.13
AMZN,D/E,1.02,0.91,1.37,0.79,1.06,1.16,0.53,0.47,0.18,0.09
AMZN,Price,1847.84,1501.97,1169.47,749.87,675.89,310.35,398.79,250.87,173.1,180.0
AMZN,P/E,80.31,74.61,190.16,152.72,545.07,0.0,687.57,0.0,126.35,71.15
ATVI,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
ATVI,Revenue,"6,489","7,500","7,017","6,608","4,664","4,408","4,583","4,856","4,755","4,447"
ATVI,NP,"1,503","1,813",273,966,892,835,"1,010","1,149","1,085",418
ATVI,EPS,1.95,2.40,0.36,1.28,1.19,1.13,0.95,1.01,0.92,0.33
ATVI,DPS,0.37,0.34,0.30,0.26,0.23,0.20,0.19,0.18,0.17,0.15
ATVI,Div Payout,17.5,45.3,20.5,22.6,15.7,23.3,18.2,17.8,25.4,45.5
ATVI,Shares,771,771,766,754,739,726,"1,035","1,118","1,156","1,236"
ATVI,BVPS,15.92,13.96,13.16,11.83,10.88,9.69,17.25,10.18,9.33,8.62
ATVI,OCF,"1,831","1,790","2,213","2,155","1,192","1,292","1,264","1,345",952,"1,376"
ATVI,NP Margin,23.16,24.17,3.89,14.56,18.89,18.53,21.54,23.17,22.82,9.40
ATVI,ROE,12.44,17.42,2.94,11.19,11.52,11.79,11.00,10.32,10.49,3.99
ATVI,Revenue GR,-13.48,6.88,6.19,41.68,5.81,-3.82,-5.62,2.12,6.93,3.93
ATVI,Revenue GR 3Y avg,-0.60,17.16,16.76,12.97,-1.34,-2.49,1.01,4.31,16.26,16.82
ATVI,Revenue GR 5Y avg,8.04,10.35,7.64,6.80,0.96,0.60,8.66,11.46,27.22,26.24
ATVI,Revenue GR 10Y avg,4.25,9.50,9.48,16.30,12.58,12.42,17.53,19.34,20.25,22.37
ATVI,EPS GR,-17.02,552.78,-71.88,7.56,5.31,18.95,-5.94,9.78,178.79,266.67
ATVI,EPS GR 3Y avg,15.06,25.46,-31.70,10.45,5.62,7.09,42.26,123.89,—,-16.93
ATVI,EPS GR 5Y avg,11.53,19.86,-18.64,6.83,29.24,65.87,—,13.63,48.56,38.54
ATVI,EPS GR 10Y avg,36.01,—,-4.25,25.45,33.69,16.84,20.67,29.66,24.31,18.59
ATVI,OCF GR,2.29,-19.11,2.69,80.79,-7.74,2.22,-6.02,41.28,-30.81,16.31
ATVI,D/E,0.21,0.24,0.46,0.54,0.51,0.60,0.70,—,—,—
ATVI,Price,59.42,46.57,63.0,35.71,37.97,19.57,17.15,10.08,11.53,11.47
ATVI,P/E,30.47,19.82,174.99,29.51,31.64,17.16,18.05,10.08,12.53,37.0
BABA,Year End,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-12,2010-12
BABA,Revenue,"376,844","250,266","158,273","101,143","76,204","52,504","34,517","20,025","6,417","5,558"
BABA,NP,"87,886","64,093","43,675","71,460","24,261","23,315","8,532","4,228","1,713","1,469"
BABA,EPS,33.38,24.51,16.97,27.89,9.70,10.00,3.57,1.81,0.34,0.28
BABA,DPS,—,—,—,—,—,—,—,—,—,—
BABA,Div Payout,—,—,—,—,—,—,—,—,—,—
BABA,Shares,"2,623","2,610","2,573","2,562","2,500","2,332","2,389","2,332","5,079","5,072"
BABA,BVPS,26.43,21.61,15.13,13.44,8.85,—,—,—,—,—
BABA,OCF,"150,975","125,171","80,326","56,836","41,217","26,379","14,476","9,275","2,182",—
BABA,NP Margin,23.25,25.57,27.59,70.65,31.69,43.95,24.35,21.11,26.69,26.44
BABA,ROE,20.42,19.85,17.62,39.43,27.63,157.44,53.42,13.43,26.01,27.39
BABA,Revenue GR,50.58,58.12,56.48,32.73,45.14,52.11,72.37,9503.33,15.46,43.43
BABA,Revenue GR 3Y avg,55.03,48.64,44.46,43.10,56.12,154.59,125.23,107.55,28.83,36.97
BABA,Revenue GR 5Y avg,48.32,48.62,51.21,91.27,85.18,84.66,77.67,68.78,36.30,—
BABA,Revenue GR 10Y avg,64.01,61.30,59.02,59.25,—,—,—,—,—,—
BABA,EPS GR,36.19,44.43,-39.15,187.53,-3.00,180.11,96.91,—,16.55,45.44
BABA,EPS GR 3Y avg,6.17,36.20,19.28,98.42,74.90,350.83,205.29,166.82,12.34,13.36
BABA,EPS GR 5Y avg,27.26,47.01,56.41,182.31,128.42,151.26,89.06,68.12,49.28,—
BABA,EPS GR 10Y avg,73.92,64.99,61.66,100.03,—,—,—,—,—,—
BABA,OCF GR,20.62,55.83,41.33,37.89,56.25,82.23,56.08,—,—,—
BABA,D/E,0.23,0.33,0.28,0.25,0.35,1.05,—,—,—,—
BABA,Price,182.45,183.54,107.83,79.03,0.0,0.0,0.0,0.0,0.0,0.0
BABA,P/E,37.08,49.34,43.31,17.92,0.0,0.0,0.0,0.0,0.0,0.0
BRK.B,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
BRK.B,Revenue,"327,223","225,382","242,137","223,604","210,821","194,673","182,150","162,463","143,688","136,185"
BRK.B,NP,"81,417","4,021","44,940","24,074","24,083","19,872","19,476","14,824","10,254","12,967"
BRK.B,EPS,33.22,1.63,18.22,9.76,9.77,8.06,7.90,5.98,4.14,5.29
BRK.B,DPS,—,—,—,—,—,—,—,—,—,—
BRK.B,Div Payout,—,—,—,—,—,—,—,—,—,—
BRK.B,Shares,"2,451","2,466","2,467","2,466","2,465","2,465","2,465","2,477","2,475","2,453"
BRK.B,BVPS,163.13,152.60,124.95,109.17,100.72,96.36,84.50,76.14,64.60,63.64
BRK.B,OCF,"38,687","37,400","45,776","32,535","31,491","32,010","27,704","20,950","20,476","17,895"
BRK.B,NP Margin,24.88,1.78,18.56,10.77,11.42,10.21,10.69,9.12,7.14,9.52
BRK.B,ROE,21.05,1.15,14.24,8.94,9.72,8.60,9.51,8.41,6.37,8.99
BRK.B,Revenue GR,45.19,-6.92,8.29,6.06,8.29,6.88,12.12,13.07,5.51,21.06
BRK.B,Revenue GR 3Y avg,13.53,2.25,7.54,7.07,9.07,10.65,10.18,13.03,10.06,4.82
BRK.B,Revenue GR 5Y avg,10.95,4.35,8.31,9.25,9.13,11.59,11.06,6.56,7.84,10.77
BRK.B,Revenue GR 10Y avg,11.27,7.66,7.43,8.54,9.95,10.10,11.05,14.39,14.38,14.89
BRK.B,EPS GR,—,-91.05,86.59,-0.08,21.20,2.04,32.00,44.44,-21.61,52.67
BRK.B,EPS GR 3Y avg,50.40,-44.94,31.23,7.31,17.75,24.84,14.34,20.02,24.46,-2.48
BRK.B,EPS GR 5Y avg,32.74,-27.06,24.94,18.70,13.08,18.42,29.74,0.98,-2.75,7.44
BRK.B,EPS GR 10Y avg,25.37,-2.72,12.32,7.44,10.22,9.79,8.36,12.38,28.13,13.76
BRK.B,OCF GR,3.44,-18.30,40.70,3.32,-1.62,15.54,32.24,2.31,14.42,12.93
BRK.B,D/E,0.23,0.27,0.28,0.35,0.32,0.33,0.32,0.33,0.37,0.36
BRK.B,Price,226.5,204.18,198.22,162.98,132.04,150.15,118.56,89.7,76.3,80.11
BRK.B,P/E,6.81,126.04,10.88,16.68,13.51,18.63,15.03,15.0,18.43,15.12
BMWYY,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
BMWYY,Revenue,"104,210","97,480","98,678","94,163","92,175","80,401","76,058","76,848","68,821","60,477"
BMWYY,NP,"4,915","7,117","8,620","6,863","6,369","5,798","5,314","5,096","4,907","3,234"
BMWYY,EPS,2.49,3.53,4.35,3.48,3.23,2.94,2.69,2.58,2.48,1.64
BMWYY,DPS,1.17,1.35,1.15,1.09,1.00,0.87,0.84,0.79,0.43,0.07
BMWYY,Div Payout,46.7,32.9,30.0,30.9,32.4,29.5,31.6,30.4,16.0,4.0
BMWYY,Shares,"1,976","1,975","1,973","1,972","1,971","1,971","1,970","1,969","1,967","1,966"
BMWYY,BVPS,32.60,32.63,31.66,24.21,22.61,22.64,23.64,20.34,17.08,15.60
BMWYY,OCF,"3,662","5,051","5,909","3,173",960,"2,912","3,614","5,076","5,713","13,651"
BMWYY,NP Margin,4.72,7.30,8.74,7.29,6.91,7.21,6.99,6.63,7.09,5.32
BMWYY,ROE,8.41,12.75,17.03,15.31,15.97,15.96,16.16,17.78,19.48,14.98
BMWYY,Revenue GR,6.90,-1.21,4.79,2.16,14.64,5.71,-1.03,11.66,13.80,19.33
BMWYY,Revenue GR 3Y avg,3.44,1.88,7.07,7.38,6.25,5.32,7.94,14.88,8.96,2.59
BMWYY,Revenue GR 5Y avg,5.32,5.09,5.13,6.47,8.79,9.67,7.41,6.53,7.03,5.33
BMWYY,Revenue GR 10Y avg,7.47,6.24,5.83,6.75,7.05,6.13,6.24,6.12,—,—
BMWYY,EPS GR,-30.96,-17.53,25.55,7.73,9.85,9.01,4.25,4.30,51.73,—
BMWYY,EPS GR 3Y avg,-10.59,3.71,14.11,8.86,7.68,5.83,18.16,192.65,147.73,0.90
BMWYY,EPS GR 5Y avg,-3.29,5.96,11.05,7.00,14.59,95.40,75.25,10.20,11.21,8.08
BMWYY,EPS GR 10Y avg,37.47,36.27,10.62,9.08,11.28,10.34,10.86,9.98,—,—
BMWYY,OCF GR,-27.50,-14.52,86.23,230.52,-67.03,-19.42,-28.80,-11.15,-58.15,32.91
BMWYY,D/E,1.11,1.04,0.90,1.05,1.00,1.01,0.99,1.14,1.39,1.55
BMWYY,Price,27.12,26.97,34.67,31.01,34.87,35.62,39.43,32.60,22.23,26.09
BYND,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
BYND,Revenue,298,88,33,16,—,—,—,—,—,—
BYND,NP,-12,-30,-30,-25,—,—,—,—,—,—
BYND,EPS,-0.29,-0.64,-0.66,-0.54,—,—,—,—,—,—
BYND,DPS,—,—,—,—,—,—,—,—,—,—
BYND,Div Payout,—,—,—,—,—,—,—,—,—,—
BYND,Shares,42,46,46,46,—,—,—,—,—,—
BYND,BVPS,6.12,—,—,—,—,—,—,—,—,—
BYND,OCF,-47,-38,-25,-23,—,—,—,—,—,—
BYND,NP Margin,-4.18,-33.99,-93.26,-155.41,—,—,—,—,—,—
BYND,ROE,-5.37,—,—,—,—,—,—,—,—,—
BYND,Revenue GR,238.77,169.89,101.34,—,—,—,—,—,—,—
BYND,Revenue GR 3Y avg,164.05,—,—,—,—,—,—,—,—,—
BYND,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—
BYND,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
BYND,OCF GR,—,—,—,—,—,—,—,—,—,—
BYND,D/E,0.05,0.39,—,—,—,—,—,—,—,—
BYND,Price,75.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Year End,2019-09,2018-09,2017-09,2016-09,2015-09,2014-09,2013-09,2012-09,2011-09,2010-09
DIS,Revenue,"69,570","59,434","55,137","55,632","52,465","48,813","45,041","42,278","40,893","38,063"
DIS,NP,"11,054","12,598","8,980","9,391","8,382","7,501","6,136","5,682","4,807","3,963"
DIS,EPS,6.64,8.36,5.69,5.73,4.90,4.26,3.38,3.13,2.52,2.03
DIS,DPS,1.76,1.68,1.56,1.42,1.81,0.86,0.75,0.60,0.40,0.35
DIS,Div Payout,23.4,21.1,27.6,25.4,37.6,20.6,22.7,19.8,15.9,17.2
DIS,Shares,"1,666","1,507","1,578","1,639","1,709","1,759","1,813","1,818","1,909","1,948"
DIS,BVPS,50.80,30.73,28.35,27.50,27.56,26.78,24.19,22.23,20.14,19.62
DIS,OCF,"5,984","14,295","12,343","13,213","10,909","9,780","9,452","7,966","6,994","6,578"
DIS,NP Margin,15.89,21.20,16.29,16.88,15.98,15.37,13.62,13.44,11.76,10.41
DIS,ROE,16.06,27.97,21.23,21.39,18.73,16.60,14.41,14.73,12.84,11.12
DIS,Revenue GR,17.05,7.79,-0.89,6.04,7.48,8.37,6.54,3.39,7.44,5.29
DIS,Revenue GR 3Y avg,7.74,4.25,4.14,7.29,7.46,6.08,5.77,5.36,2.62,2.34
DIS,Revenue GR 5Y avg,7.34,5.70,5.45,6.35,6.63,6.19,3.54,3.55,3.59,3.57
DIS,Revenue GR 10Y avg,6.77,4.62,4.50,4.96,5.09,4.73,5.23,5.26,4.93,4.13
DIS,EPS GR,-20.57,46.92,-0.70,16.94,15.02,26.04,7.99,24.21,24.14,15.34
DIS,EPS GR 3Y avg,5.04,19.49,10.13,19.24,16.11,19.13,18.52,21.16,3.39,-3.37
DIS,EPS GR 5Y avg,9.28,19.86,12.70,17.86,19.27,19.34,8.19,6.82,8.97,10.72
DIS,EPS GR 10Y avg,14.20,13.87,9.72,13.33,14.92,14.29,18.48,17.96,—,13.54
DIS,OCF GR,-58.14,15.81,-6.58,21.12,11.54,3.47,18.65,13.90,6.32,29.90
DIS,D/E,0.42,0.35,0.46,0.38,0.29,0.28,0.29,0.28,0.30,0.28
DIS,Price,130.32,116.03,96.25,89.32,96.98,82.96,59.36,47.4,26.88,29.19
DIS,P/E,18.72,13.88,16.92,15.62,19.79,19.52,17.56,15.19,10.67,14.45
EA,Year End,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03,2010-03
EA,Revenue,"4,950","5,150","4,845","4,396","4,515","3,575","3,797","4,143","3,589","3,654"
EA,NP,"1,019","1,043",967,"1,156",875,8,98,76,-276,-677
EA,EPS,3.33,3.34,3.08,3.50,2.69,0.03,0.31,0.23,-0.84,-2.08
EA,DPS,—,—,—,—,—,—,—,—,—,—
EA,Div Payout,—,—,—,—,—,—,—,—,—,—
EA,Shares,306,312,314,330,325,316,313,336,330,325
EA,BVPS,17.93,13.35,11.52,10.01,8.67,6.44,6.48,7.08,7.70,—
EA,OCF,"1,547","1,692","1,383","1,223","1,067",712,324,277,320,152
EA,NP Margin,20.59,20.25,19.96,26.30,19.38,0.22,2.58,1.83,-7.69,-18.53
EA,ROE,20.53,24.10,25.94,35.95,32.06,0.34,4.15,3.03,-10.43,-23.09
EA,Revenue GR,-3.88,6.30,10.21,-2.64,26.29,-5.85,-8.35,15.44,-1.78,—
EA,Revenue GR 3Y avg,4.04,4.48,10.66,5.00,2.91,-0.13,1.29,-0.55,-0.70,—
EA,Revenue GR 5Y avg,6.72,6.29,3.18,4.14,4.32,-3.23,0.71,6.03,3.99,—
EA,Revenue GR 10Y avg,1.63,3.46,4.60,4.07,3.74,1.92,4.34,9.16,10.50,—
EA,EPS GR,-0.30,8.44,-12.00,30.11,—,-90.32,34.78,—,—,—
EA,EPS GR 3Y avg,-1.65,7.48,368.25,124.34,126.99,—,—,—,—,—
EA,EPS GR 5Y avg,156.49,60.87,68.02,—,—,—,—,-0.85,—,—
EA,EPS GR 10Y avg,—,—,29.07,16.65,5.40,-33.85,-11.77,-4.25,—,—
EA,OCF GR,-8.57,22.34,13.08,14.62,49.86,119.75,16.97,-13.44,110.53,—
EA,D/E,0.19,0.22,0.24,0.29,—,0.24,0.25,0.22,—,—
EA,Price,101.63,121.24,89.52,66.11,58.82,29.01,17.7,16.49,19.53,18.66
EA,P/E,30.52,36.3,29.06,18.78,21.95,0.0,55.31,78.5,0.0,0.0
FB,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
FB,Revenue,"70,697","55,838","40,653","27,638","17,928","12,466","7,872","5,089","3,711","1,974"
FB,NP,"18,485","22,112","15,934","10,217","3,688","2,940","1,500",53,"1,000",606
FB,EPS,6.43,7.57,5.39,3.49,1.29,1.10,0.60,0.01,0.31,0.17
FB,DPS,—,—,—,—,—,—,—,—,—,—
FB,Div Payout,—,—,—,—,—,—,—,—,—,—
FB,Shares,"2,876","2,921","2,956","2,925","2,853","2,664","2,517","2,166","2,361","2,361"
FB,BVPS,32.96,28.15,24.50,18.71,14.62,7.65,5.12,4.96,—,—
FB,OCF,"36,314","29,274","24,216","16,108","8,599","5,457","4,222","1,612","1,549",698
FB,NP Margin,26.15,39.60,39.16,36.86,20.47,23.46,18.94,0.63,18.00,18.85
FB,ROE,19.96,27.90,23.84,19.70,9.14,11.34,10.95,0.40,22.91,24.05
FB,Revenue GR,26.61,37.35,47.09,54.16,43.82,58.36,54.69,37.13,87.99,—
FB,Revenue GR 3Y avg,36.76,46.04,48.29,51.99,52.16,49.77,58.58,—,—,—
